locus_tag	gene_name	type	aerobic_T1 - aerobic_T0	aerobic_T2 - aerobic_T0	aerobic_T3 - aerobic_T0	anaerobic_T1 - anaerobic_T0	anaerobic_T2 - anaerobic_T0	anaerobic_T3 - anaerobic_T0	aerobic_T1 - anaerobic_T1	aerobic_T2 - anaerobic_T2	aerobic_T3 - anaerobic_T3
control_00447		control	-0.00311663432937467	0.175688029446669	0.414011163924267	0.00710211960786238	0.113511509868375	0.184134670482579	-0.00319930726152665	0.0742799046779198	0.236052744740175
control_00448		control	-0.0798727058910633	-0.0493063103170189	-0.0181520365918822	-0.0338321299167407	0.0147921176462026	0.00949788687643521	-0.0480043297079335	-0.0609782432729166	-0.030456872579151
control_00449		control	0.0359663690645957	0.166022813995882	0.162615157639329	0.0326055087936166	0.137477639337003	0.190566376421984	0.00876215916608277	0.0390304119778979	-0.0233931152647743
control_00450		control	-0.0205117453861189	0.0289763987896739	0.0949182203097238	0.0208222552232402	0.0102149382182781	0.0475975263572073	-0.04372825840538	0.0214511411992907	0.0440832407792729
control_00451		control	-0.0326127236578534	-0.0181604542282955	-0.00539434403137881	-0.00462723726236428	0.0609512440481511	0.029714756305982	-0.038069125187201	-0.0841113986442427	-0.0460359345062955
control_00452		control	0.000278953554519526	0.191090357551774	0.299200282286795	0.0243854916738274	0.0903381259031106	0.243705307950517	-0.010837228779825	0.119105479412062	0.0679210882985384
control_00453		control	-0.0133960183382183	-0.00904680907470209	0.0857307887110125	-0.0352249229322617	-0.0571874083120698	0.0126246558928129	0.0361879018500456	0.0675835349172855	0.086621934696979
control_00454		control	0.0183180360517295	0.0422276336949624	-0.0130063648784439	0.00572797755209526	-0.00669948799168224	-0.0713457948762756	0.0271577351276461	0.0685787367385722	0.0720639112486208
control_00455		control	-0.046112419529623	-0.0703578509316617	-0.148179809801608	-0.0302564170132825	-0.188792845655368	-0.363631892810498	0.0204733658390377	0.159848301503	0.250938255987046
control_00456		control	0.0323065985039846	0.0448620400418282	0.0900522145236598	0.000931525383714875	0.0216136169293386	-0.0190653482073411	-0.0305310331625419	-0.0335737447464062	0.0463682610709665
control_00457		control	0.0168019125376755	0.106611864428485	0.15940825712111	0.0155810501544797	0.028284330139289	0.0317921627678259	0.00341903859797168	0.0856096489278875	0.128971075190837
control_00458		control	0.00842166096251443	0.0180747450595916	0.0439078615318784	-0.00884091765454522	-0.00827944516968021	-0.050435762778633	-0.0196496558903549	-0.00547410585422702	0.056588194425874
control_00459		control	-0.00618676995524582	-0.0996816387492781	-0.301581800578006	-0.043482650520818	-0.188170597881213	-0.364597814091848	0.0415006889170547	0.0977777059073328	0.0663776264881015
control_00460		control	-0.0329867298443892	-0.164918157198505	-0.0678264569767276	-0.0281421996508785	-0.0611136114528061	0.100715947838888	-0.00727473318631707	-0.10115081031459	-0.171815803185645
control_00461		control	-0.0296716049108946	0.0180593218628149	-0.0220087926604774	0.00952577610258282	-0.065346562362192	-0.0705608676575546	-0.000500231775228234	0.127186971887172	0.0864060288581035
control_00462		control	-0.110810265377019	-0.232992971158591	-0.177296185418081	0.0842082643451366	0.101758545148629	0.125594616952318	-0.174866798308185	-0.309515846469333	-0.28358226633365
control_00463		control	-0.752874617114755	-2.24817066699578	-1.85107296372531	-0.0317716736572661	-0.715921392807314	-0.912020944837175	-0.71879131181221	-1.52485370411927	-0.937583582620082
control_00464		control	-0.00434384795950012	0.0432733575671212	0.0455019785539213	0.00445241424620924	0.0250725857585641	0.0334385942662327	-0.0256193252803402	0.00646164715784189	-0.00560287416416507
control_00465		control	0.00542219856824675	0.119774786278311	0.1752594332796	0.0080903239826953	0.0600682192013195	0.143309170446657	0.0481801374918992	0.115638768407255	0.0819553303620677
control_00466		control	0.0272791858380274	0.0493235519186163	0.0686918358795805	0.0121722203045674	0.116293260301732	0.190411477905039	0.0397507773254105	-0.0372419581672499	-0.0979190256107312
control_00467		control	0.00937969913106214	0.00232579686582593	-0.0689007010692213	0.0770421017900997	0.235746347442047	0.253157555912939	-0.0852062008230488	-0.245880410316317	-0.340445250523394
control_00468		control	0.0439420420113115	0.191277912204433	0.165108356598057	0.0485868263939643	0.189660616766389	0.316544033809161	0.00459408084650912	0.0159400990911218	-0.143040007359166
control_00469		control	0.0462729021370451	0.0945823899957055	0.0898224500247814	-0.0265015026380918	0.0877328421924904	0.22889773022085	0.0786371609494004	0.0177962424013944	-0.134055719399028
control_00470		control	0.0282867106154566	0.0527078264921338	0.0619029357698039	-0.00245633265441372	-0.0277899739886363	-0.0783973818754352	0.022675422876939	0.0775141185117544	0.131389501875085
control_00471		control	-0.0381827185795445	0.0164521415663705	0.0869261900638116	0.0216057292930657	-0.64773598487683	-0.7663450852183	-0.0362982734004831	0.692762239339244	0.875918254377016
control_00472		control	0.04875387348736	0.212479172325967	0.316804207449374	0.0937165233548595	0.501118032263652	1.01672168703126	-0.0283723609228553	-0.266964632569126	-0.68417038601446
control_00473		control	0.112569935853693	0.24042384233533	0.209275647278459	0.242502416993844	0.79842907189851	1.18099842257357	-0.119974913009666	-0.542963723008779	-0.962608402541848
control_00474		control	-0.00897009717433628	-0.0436740120323131	-0.267442046964025	0.0265678709567153	-0.1075431096626	-0.276440786310365	-0.0220135390500221	0.0824774651352318	0.0216799730501467
control_00475		control	0.00176029698799017	-0.0622700872550943	-0.199029760745062	0.0337807860730283	0.0447335853243905	-0.0328202927500748	0.0167653046176934	-0.0531339404528376	-0.118266869669479
control_00476		control	0.00388522308312768	0.0286646026504221	-0.0269295930094196	0.0114643355125273	0.0364878088538429	0.013199828881418	0.0168101828562132	0.0216500275061076	-0.0165833219824475
control_00477		control	-0.0252596048005701	0.0556473935402377	0.153644299685354	0.0267531182280336	0.0188971604141557	0.0280337196998363	-0.0436344704259749	0.0502124241526265	0.133145637210923
control_00478		control	0.0289591069622097	0.0555374053602092	0.0790787673102674	-0.0209400880282865	-0.00809188570259406	0.012729832428145	0.0383527377091179	0.0571667722053406	0.0539592822235211
control_00479		control	0.0149767645514412	0.0403317268174614	0.0644241163804893	0.00657574563812872	-0.0735491307186782	-0.066071956982095	0.0343742693136986	0.144938046360442	0.155626128385748
control_00480		control	0.00577628432823697	0.0413663220467188	0.0147096624302675	0.047074211224885	0.136598733361986	0.195595289721715	-0.052184754028153	-0.101035300022856	-0.192615649800175
control_00481		control	0.0504948896341108	0.0397933607492871	-0.0639397271591588	-0.0123155478034933	-0.128995499248978	-0.217174527460381	0.0397094037227933	0.15077176470737	0.129290571209189
control_00482		control	0.0299015253736359	0.0818875723715154	0.215853077803637	0.000838840924746613	-0.189257028593861	-0.201155161601507	0.0328989105840982	0.280064765524501	0.42000127016313
control_00483		control	-0.193046616092887	-0.62738594129078	-1.0412409609812	-0.0574137411942845	-0.291204209041247	-0.661518225414957	-0.116689242140064	-0.312154161067079	-0.361622298184928
control_00484		control	0.042015147260863	0.172931870873612	0.429177623626378	-0.00592436218673772	-0.0546961922023271	0.0261739072697563	0.0560777645021948	0.240850256554449	0.410298776033993
control_00485		control	0.0285396420657695	0.0718243923270791	0.0843835057623374	0.00458405312260975	0.00738583530552034	0.03827571815864	0.001700395836996	0.0472673023393108	0.0230093991203109
control_00486		control	-0.0352451481689074	-0.545420621074978	-1.17252669798612	-0.0387405270716573	-0.380471651488255	-0.980847896364823	0.0484804028172214	-0.114880007248335	-0.147536973084052
control_00487		control	0.0575242935885016	0.144226817401819	0.0736266788023488	0.00595815857181378	-0.0737312564111526	-0.204592158269066	-0.0185638848862471	0.152911992333953	0.207245621791257
control_00488		control	0.00739880919256009	-0.159936335804881	-0.460094315931582	-0.10913860917205	-0.371204619725156	-0.54922624178871	0.0627557400950768	0.162570544074658	0.0345070522103726
control_00489		control	0.0108965881691919	0.0556249691961349	0.116460407400522	-0.00522199187312936	-0.0433844456512313	-0.0626655560983078	-0.0207641097809551	0.0672106634480054	0.14140007829833
control_00490		control	-0.0145848816623318	-0.20727784774826	-0.680876411277559	-0.099028167159961	-1.28341751167189	-2.27728208016536	0.0873701742239584	1.08415049107387	1.59848936223691
control_00491		control	0.0289851042410801	0.0168763227532105	-0.0668694905682677	0.010823807254067	-0.0313982298626389	-0.118529863213062	0.0374170705390302	0.0726142645917821	0.0700729508195889
control_00492		control	-0.0829216847171099	-0.186027668228002	0.440704878304598	-0.448995461567086	-1.29096164781504	-1.18067288920205	0.335501538177564	1.07944567933854	1.58996233345702
control_00493		control	-0.0441149010395404	-0.0615243858303225	-0.0791781782665312	0.0171181572603737	0.0764389729740541	-0.0185226568365757	-0.0546345295137735	-0.12628089159432	-0.0549001880210378
control_00494		control	-0.601367386531056	-2.62160592172645	-3.26879854254074	-0.500686445091246	-2.82840170612666	-4.07593255859138	-0.108777628319836	0.203783035944096	0.798194133793391
control_00495		control	-0.0638204436376075	-0.18435558121538	-0.31908068145624	0.00211909838210573	0.0539979215331196	0.0266899255879079	-0.0427325913350319	-0.210062613639903	-0.323406851736689
control_00496		control	-0.0715857700682233	-0.242970393397137	-0.207319489273329	0.0841145876513857	0.0296746006160626	0.0562437303546813	-0.180683442750083	-0.292544140619758	-0.289389500035707
control_00497		control	0.042532788166747	0.132630279199284	0.263631450947207	0.0226022486155147	0.0670933019507771	0.104068788490218	-0.00284331423376311	0.0478470618874278	0.135945613294772
control_00498		control	0.0166497492681232	0.0908559493514814	0.101778454576786	-0.00534805660476025	0.0444779470774896	0.100710791780515	0.0468022735308445	0.0762664083558685	0.0250289350770093
control_00499		control	-0.0123856907685875	0.0610217126855868	0.141084990664504	0.0299074780159773	0.0695845078639351	0.0740436648940127	-0.0792844984811295	-0.0404701864509971	0.0292068006967036
control_00500		control	-0.034283617950748	0.0223174841242785	0.0428109640426934	0.00313100653160953	0.0936215910600468	0.0943911527216536	-0.0850865415438337	-0.113892085573329	-0.100095301117659
control_00501		control	-0.015448409021697	0.0444566088036887	-0.0220738050140313	-0.00320203372817202	-0.128316296532774	-0.0886165558921488	-0.0243617634259993	0.165741455627904	0.0535841673684205
control_00502		control	0.0324896188472206	0.173476979560498	0.339206180627246	0.0466171075235525	0.0440523254487616	0.110814136208993	0.0138522965484519	0.162488377760436	0.255528634265814
control_00503		control	0.029471226169537	0.249502338310273	0.539166218887508	0.00114844084402154	0.0104372752454429	0.0321974970074512	0.0245001510506601	0.24032636721389	0.502302892227979
control_00504		control	0.0306037454051081	0.0775695187925289	0.119673968618241	-0.00926454308243586	0.013652115230994	-0.00775165000178152	0.0278878943652095	0.0570209478631162	0.114602029120466
control_00505		control	-0.0458502908167628	-0.171856085706261	-0.270074539965556	-0.0353740446832974	-0.0773629668701694	-0.194759891766503	0.0617044777581486	-0.0172284565205614	-0.00397711968466273
control_00506		control	0.0501235749322366	0.25058782973397	0.63080079810991	-0.0466900288098502	-0.0013270872984113	0.165842592204602	0.0874704016174409	0.247655653331651	0.454771808403439
control_00507		control	-0.068884996068957	-0.173578206339211	-0.308228195803118	-0.0423317298461534	-0.0915105755075887	-0.185520664314674	-0.0487042940771386	-0.0991347202620419	-0.145701754720001
control_00508		control	-0.0347882129199435	-0.287547130791308	-0.678733926169144	-0.0264575905267003	-0.339090439924467	-0.805811512509485	0.0586585161191989	0.123616386069517	0.19322352947556
control_00509		control	0.0145881149854977	0.00901850095583209	0.0264963018239216	-0.0100370528542591	0.0172405947275252	0.0543249282609852	0.0417484975091278	0.0139851743215936	-0.0115484921449154
control_00510		control	0.0343589831168484	-0.0813129858979704	-0.305334270805578	0.0685068254050297	0.306125462157181	0.337382543806795	-0.0485585883833942	-0.396765255726449	-0.657970756084808
control_00511		control	-0.0212032233161322	0.24287764929717	0.815205670232424	-0.0212003714978098	0.0484588662495107	0.293165917352102	-0.0135164685362987	0.185989104753599	0.507682940785123
control_00512		control	0.00947545993968266	0.108493698187243	0.233242430311722	0.0104200447750446	0.00912995696630786	0.0502766195274738	-0.0099097134531823	0.0954825510270308	0.173157486789205
control_00513		control	-0.153715011126915	-0.257574377845108	0.0215262544114176	-0.15047273770419	-0.823058809954899	-1.21352606910308	0.00213698603646418	0.575947629992896	1.23958838759646
control_00514		control	-0.105674725670239	-0.309418656084045	-0.418029457734761	-0.00289022384152298	0.00197944806386746	-0.0055258300977456	-0.102765214954323	-0.306294878849603	-0.413327536139845
control_00515		control	-0.0588342479628795	-0.265190718882482	-0.626496889249388	-0.0337837927160006	-0.321472898394596	-0.621408247537382	-0.00204542759196949	0.0843711455909392	0.0170731905656808
control_00516		control	0.0322089277095256	0.0219436293141617	0.122373281142671	0.0300702681493312	-0.0169944598888213	0.0267725978741543	-0.0105255833792501	0.0313577846874541	0.0820932449518491
control_00517		control	0.0468796578019127	0.151710883210205	0.175570027538475	0.0229777105870777	0.0227640773092612	0.0903641308266042	0.0882374362897253	0.19836623339975	0.148698190409538
control_00518		control	-0.0271408122077762	0.0296679849919779	-0.0264764013675829	0.0102615142195738	0.0423897771933716	0.00042854511787721	-0.0466549493140265	-0.0168904766641545	-0.0370007647493594
control_00519		control	0.00848619887056906	0.0147377851712504	0.0169871506244785	0.0104421748083865	-0.0358592218089028	-0.0774382162499379	-0.00996213507206156	0.0476747862698248	0.0855760123629495
control_00520		control	-0.0203111592935013	-0.0686335766550771	-0.0124557090205637	-0.0458080688293122	-0.308735822579241	-0.512530718381647	0.0138780955798801	0.233567370392149	0.48761300002793
control_00521		control	0.105766803641268	0.019074571544969	0.0885002849324757	-0.0160155463603875	-0.139029870813604	-0.17696267110346	0.141815876356295	0.183221907137129	0.284653287013353
control_00522		control	-0.971882079930845	-2.37722259053584	-3.02839915992057	-0.679773694246141	-2.26897116560995	-2.97045590767057	-0.289568894298935	-0.100627995116199	-0.0562469562414571
control_00523		control	-0.11016675760262	-0.555953398619174	-0.413441772532562	-0.106896814363233	-0.673599213288342	-0.875946339186772	-0.0420610153991994	0.0839386809332712	0.422870299117175
control_00524		control	-0.00753568917154905	0.00211793358674331	0.0174763070016088	0.0673814695340848	0.206691454967275	0.383099591553599	-0.0889406971779054	-0.213513121428888	-0.380490018401484
control_00525		control	0.051602563804228	0.111987345724427	0.256344457384455	0.00139202014966511	0.0107854478911515	0.0679250243767284	-0.00748243108470079	0.0485928615179277	0.12988326289124
control_00526		control	0.0705625942196672	0.0439109027599627	-0.039224223765965	0.00456122662152628	0.021557653565877	0.0277267646154975	0.0590669728082595	0.0205027928281199	-0.0747285785485668
control_00527		control	0.00632705107553433	-0.0435635751696575	0.0365629725441148	-0.0192815408377397	-0.068914724572715	-0.104828673077907	-0.0029409904673904	0.00188550544630881	0.111998867864135
control_00528		control	0.0468678975440064	0.0569461710715752	0.0642246269806674	-0.00522808655101843	-0.0449139581825199	-0.0815755530478976	0.00973180216746854	0.0645798857504545	0.102592802723786
control_00529		control	0.0599906368163336	0.104452103989129	0.0948087973683064	0.0664279652100032	0.103467376509217	0.126718994244093	-0.052031852558715	-0.0395258582612172	-0.0783479164180544
control_00530		control	-0.0681029612310085	-0.614581629371095	-0.447829711981875	-0.236353218457822	-2.26181072287756	-3.91539964766718	0.180686299375644	1.66474907407922	3.47916278245691
control_00531		control	-0.0449503894957851	0.0265541590995107	0.254624993068854	-0.0834577357433514	-0.0593740176320026	-0.00898423275966248	0.0621182175488334	0.114622986456696	0.28637690175256
control_00532		control	0.0312433444830507	-0.0319491071939445	-0.0890821326788701	0.00564659008732752	-0.000100722904820716	-0.00457089879670286	0.0713785721314958	0.0190173718705645	-0.0395726115236175
control_00533		control	-0.0988208579839521	-0.279324271561634	-0.155459048346817	-0.0285045618146137	-0.152564296160188	-0.278623557087184	-0.204647766736548	-0.256007507544739	-0.0120101572040652
control_00534		control	-0.00592308262121961	-0.0554454226234028	-0.179328696500255	-0.00628510372278649	-0.0672534417616189	-0.195121310608108	0.0178152271544586	0.0343451636150235	0.0324026247835214
control_00535		control	0.0105588579951582	0.0914620444953853	0.203766812102888	0.0126571538602045	0.0187206510348197	0.097278961253435	-0.00649467498161452	0.073428952767913	0.101248276355662
control_00536		control	-0.0169599030530174	-0.0191201515558599	0.0216532859426516	-0.00372939949353444	0.149060220116766	0.27316266073055	-0.01864805187409	-0.168513981563317	-0.257770118479729
control_00537		control	-0.037055201531041	-0.0708168818271144	-0.0784687691884447	-0.00694912132419701	-0.00875703784192988	-0.0461832998960515	-0.000688795266512518	-0.0275586206209373	-0.00371137972928458
control_00538		control	-0.154831148875781	0.137640787875146	0.641576161306193	-0.193683459334406	-0.271427373198267	0.0308585311607248	0.0766930891672553	0.451992878205959	0.647715213476875
control_00539		control	0.0346313262739646	0.0101180342601241	-0.0460036298924188	0.00884187095305618	0.192483227326652	0.350664084098761	-0.00896072430370762	-0.212031434267228	-0.432261088993018
control_00540		control	0.125728983336004	0.363105929744654	0.457608383657761	0.13971970741119	0.506931554967577	0.679664859438225	-0.0141244100436059	-0.138875372767427	-0.223033357126107
control_00541		control	-0.0180925370703687	-0.114184939245202	-0.20135084485648	-0.0215830089009978	-0.0184509807474677	-0.0650687361092662	-0.00934856324554068	-0.103489055149989	-0.149964339200606
control_00542		control	-0.141300629091245	-0.566017992751709	-0.684757933947368	-0.115634288217018	-0.501169084855076	-0.589407128424655	-0.0484840230762215	-0.0825826516747112	-0.119011683101929
control_00543		control	-0.206109568073107	-1.82663020937202	-1.86165031699899	-0.33457339381198	-2.45682119885286	-3.15310994085183	0.109398653064266	0.61620975523015	1.271551255801
control_00544		control	0.0426225361855169	0.1202614882727	0.197223981979867	0.0285496564938626	0.0372441156542414	0.0571979623057867	0.0522696809605421	0.126298112311262	0.177379625565745
control_00545		control	-0.148850091962611	-0.320714219814439	-0.417925321436157	0.0470904583523316	0.150021091162133	0.13490101625204	-0.208114008353762	-0.477824830591475	-0.56584299110424
control_00546		control	-0.0797722198698211	-0.399645430762837	-0.426293629771918	0.0239344925753169	-0.363307167821128	-0.56554179776473	-0.0108025608782289	0.061649827049115	0.231309124182498
control_00547		control	0.0843387465466521	-0.102819028822291	0.053755526164715	0.0259576505858927	-0.0361968618515078	-0.0181278863188848	0.0127939061704435	-0.107125418337183	0.025453027316061
control_00548		control	0.056221440657679	-0.0135434399775534	-0.114525197934144	-0.00135125925122546	0.05076445274456	-0.0197639723728131	0.0180564639985146	-0.0987401902085877	-0.135120656848944
control_00549		control	-0.00021752087467522	-0.00627566723535702	-0.0151149499661075	0.0145490968104266	0.0380063986589342	0.00654274076458256	0.0248310136665751	0.000399503881301333	0.0170967452437639
control_00550		control	-0.0233216626840589	-0.0746146030087013	-0.0444316713495354	-0.0427357220834574	-0.0666378799373065	0.011538133148138	0.0364176772856592	0.0141108332387816	-0.0398093819886355
control_00551		control	0.0799859217326564	0.3966593352253	0.538280863344747	0.235736362636985	0.785020813981328	1.11732335288801	-0.152937507974961	-0.380464607402744	-0.577072751991121
control_00552		control	-0.0352214188311147	-0.0950332941380375	-0.104325975505645	-0.0235956007021759	-0.0626204720237429	-0.065892564719531	-0.0401343095534278	-0.055837375114868	-0.0677850975878253
control_00553		control	-0.0143196700527319	0.170021632680847	0.787574397380526	-0.0456573319960148	-0.104784441950785	0.109135318561605	0.0801595625465586	0.328711913658823	0.726417784044973
control_00554		control	-0.0280711394394796	-0.209016985411101	-0.372123113070896	-0.0400138108179272	-0.172916264317834	-0.297614212546403	0.0262246752100998	-0.0167347788376991	-0.0610700920700639
control_00555		control	0.0236027269869737	0.149721168573931	0.538413908437919	-0.0639636019065357	-0.265759176197636	-0.261466286515142	0.0914302464689221	0.424428200770895	0.80290091715125
control_00556		control	0.0263937467546515	0.18715254275656	0.25867257581345	0.0125647090029055	0.277881852706159	0.594665920575222	0.0135976709238946	-0.0858767383535341	-0.337067906966846
control_00557		control	-0.0368135822652465	-0.096673292304946	-0.0863080998136751	-0.0350942671919848	-0.0689513200317319	-0.0930718414203469	-0.012849209037213	-0.0337679278132498	-0.00520934773450245
control_00558		control	-0.018611716152505	-0.12017143981648	-0.380135684239618	0.0166478381526195	-0.188750243681827	-0.457584348956145	0.00532060870999227	0.114242905304379	0.117185632354421
control_00559		control	0.0232872522826139	0.0140434480912543	0.0211803488213699	0.00378029280673854	-0.0164472319589228	-0.0561062474557711	0.0183210403503292	0.0343886993485467	0.075257481774372
control_00560		control	0.00229866285561078	0.0129401091133633	0.117208780329005	-0.0278641715151076	-0.00515660011682101	0.110857878160068	0.00888302678990333	0.00190084007328488	-0.0157721007891005
control_00561		control	-0.0702854429872778	-0.181041969718472	-0.279003558530534	-0.0702213027612361	-0.131904503500425	-0.189096325713518	-0.0301371602192402	-0.0741265477873306	-0.120823448187437
control_00562		control	0.0140674100231491	0.247766813111015	0.716846149849487	-0.02187133701303	-0.0981348184152339	0.0438708753908628	0.0190804201581785	0.334127243072164	0.6552737522034
control_00563		control	-0.0125423181758018	0.0286485797404938	0.0412946788415489	-0.01281973677966	-0.0311184729765728	-0.0626334224243565	0.00850339954215518	0.0730769720792793	0.11131088682698
control_00564		control	0.046648165230064	0.0290689193043597	-0.00866148819570514	0.00018412868046213	-0.0335485683164101	-0.0763291810307364	0.0484045260118168	0.0696419155069005	0.0687649869200234
control_00565		control	-0.00474003930334659	-0.0520781484826857	-0.0926975658734379	-0.0219235069767328	-0.0195347315389064	-0.0740477391203748	0.028777530274338	-0.0158654159189118	-0.00789895952933407
control_00566		control	0.142835017148475	0.328906119375211	0.613778463224338	0.105610515401521	0.195457569976808	0.39623305562105	0.0287556310207477	0.130063617096111	0.208233341499857
control_00567		control	0.0363718762312074	0.108654426516175	0.196417650099939	0.0215025310338427	-0.0366190588269889	-0.0174760822599695	-0.00639481920495644	0.129093259364758	0.191786372580365
control_00568		control	0.0422537053463586	0.0957538775647434	0.085770723595959	0.00919006918927339	-0.00956133172156642	-0.0256241779586057	0.00309575540177924	0.0804312669549196	0.0805838254220359
control_00569		control	0.104967052176146	0.124153555344173	0.227159744496211	0.00385171097518994	-0.062407262497754	-0.186569817782844	0.155289536114759	0.245818951179645	0.467060561815634
control_00570		control	0.0211222255745743	0.135857697848968	0.194999830543464	-3.31895253870285e-07	-0.054150643353178	-0.060576969674265	0.027871033100002	0.201840755256236	0.26148208047068
control_00571		control	0.236421721278117	0.998862521980041	1.86207875064975	0.192589570342897	0.775366182485576	1.62101171642703	0.0621245991351963	0.246872726118357	0.258516287045474
control_00572		control	-0.0502431807202414	-0.0643095798347911	-0.0425326869976207	-0.0266047430773442	-0.0130718661045383	-0.0148518709716768	-0.0381679371236822	-0.0606832747871221	-0.0430535108839517
control_00573		control	-0.0233817812162953	0.0276600563449826	0.0248658058888785	-0.00480303996917327	0.0220851167427521	0.0163813908109	-0.0301010895745608	-0.000863470301292552	-0.00388112862668309
control_00574		control	-0.0101038994073408	0.0402518443010266	0.166164379840778	-0.0113394406016674	0.00478573085381889	0.0379194547603879	-0.0234004373892632	0.0159140732875335	0.102765751119578
control_00575		control	0.0664856108455652	0.149717178721385	0.16736838752806	0.046856401801144	0.100471477038274	0.203970944057611	0.016839140930293	0.051539571992899	-0.0402358200209025
control_00576		control	-0.101079528638391	-0.675270140211529	-1.37441655782374	-0.192545654137288	-0.591335242062718	-1.11229718893203	0.0656745252854706	-0.104642559938321	-0.288754164482352
control_00577		control	-0.120214246209165	-0.800553354853747	-1.720100655678	-0.0931192198069623	-0.408321231665161	-1.17453084873829	-0.0504756554651036	-0.410528813827571	-0.569793631379827
control_00578		control	0.0137453542119527	0.0491278530807992	0.110213184398699	-0.00388341543036707	0.0408913834048366	0.0884102484229847	0.00861544478835275	0.00430708324591136	0.0119464157445244
control_00579		control	0.0442357686383691	0.0139228982721105	-0.0835117767639189	-0.000300152853947279	-0.0449190783764379	-0.0701314195723843	0.0743725503006748	0.0937625438808226	0.0156130762396009
control_00580		control	0.0293320657328603	0.112994237016985	0.202787927307513	0.0036597116384299	0.14129274551881	0.224176241592081	0.000659362222877271	-0.048227561949463	-0.0472445015333437
control_00581		control	-0.00814066428723138	0.00653773154959961	0.0856516286687042	0.0250691998741427	-0.00542246529748042	-0.0488618468655604	-0.00602334580568948	0.0442306536266803	0.160856798512726
control_00582		control	-0.072047209692591	-0.17682262756026	-0.33085331960289	-0.0660313882049891	-0.0987258022908132	-0.178775937982793	0.0170932824839117	-0.049903782874017	-0.129811473025806
control_00583		control	-0.0138752880135864	-0.0663996925397371	-0.100204300425928	-0.0241539131077483	0.066967286107617	-0.0164611657107893	0.0128651751309228	-0.125696490186678	-0.0819997800556002
control_00584		control	0.0411832304728176	0.114779832902323	0.162861866964807	0.0103752922041147	-0.00364185588212357	-0.0240613679112084	0.0498566912866604	0.14255438022632	0.20512879251675
control_00585		control	-0.00955805897266392	-0.0230653328321616	0.0319000013650052	-0.0129544353382091	-0.0707238395316866	-0.0713521286070383	0.0294984264923274	0.0788444952502229	0.128510984721603
control_00586		control	-0.0246199807547113	-0.0559311674090451	-0.059931541837336	-0.0238965889651105	0.0146738481079405	0.0751261873618014	0.0394620411493138	-0.0253356441541553	-0.0957154916374456
control_00587		control	-0.00324036560030448	-0.0211384860305394	0.000185378001871322	0.00167039951965974	-0.0168695464280437	-0.0040079440741389	0.00585037455308077	0.0115761384944649	0.0141112663718323
control_00588		control	0.0227655740258713	0.0911794282170716	0.128950398510084	0.0222366284698755	0.0131252032950555	0.0328805140000564	0.00313403701909744	0.0857432548090335	0.0978317805959065
control_00589		control	-0.0356175995787426	-0.0546347196950454	-0.052141935606161	-0.0364916166081117	-0.0160301451315231	-0.0217102733608792	-0.00753338965742537	-0.0419280428264012	-0.0396822643092991
control_00590		control	-0.0148570182039919	0.0426362688434923	0.204488376292879	-0.0149106870465837	-0.0956847649334693	-0.0875156070107655	-0.0523908589024766	0.0909604444558088	0.238716260181353
control_00591		control	0.00699189413719975	-0.038353323868003	-0.104363862407536	-0.0171254968625173	-0.0697383065737076	-0.140679289281895	0.0249730433640431	0.0373245734939463	0.0363278838614624
control_00592		control	0.019684241977294	0.00687379687094888	0.0178357014873549	-0.0283007693396407	-0.091934950739183	-0.181968938028172	0.0316595997050637	0.0875672744221766	0.182636032526433
control_00593		control	-0.113254026408044	-0.30309432181893	-0.480811322535666	-0.028350529986556	-0.121982064149847	-0.299126386806778	-0.079808702012815	-0.170933524836494	-0.177433336697437
control_00594		control	-0.0248459468420074	-0.0859225418800599	-0.0785119561330772	-0.0515770348618622	-0.0967227467215829	-0.0675847877088481	0.0193068017304226	0.00845985697600648	-0.0191946500908842
control_00595		control	0.00110106069091372	-0.0389315905903501	0.0181455932612545	-0.00274444909878011	-0.0402224259851838	-0.0527743961128754	0.00707656827107741	0.00960583230013297	0.0733078524782907
control_00596		control	0.0101070198236817	-0.0235753362006792	-0.0590201913181092	0.0190034034195531	0.160268138663839	0.284948005802524	0.0139708573327966	-0.155892295511935	-0.321944151569188
control_00597		control	-0.0247547518162689	-0.0191452263252203	0.045355699391448	-0.0129738440162879	-0.0513261188817242	-0.154371966051345	-0.0407332584687898	0.00831248031161088	0.169932119396762
control_00598		control	0.0171716377367127	-0.0124991828881349	-0.127991050334692	0.00486603167441763	-0.0634876578209913	-0.178240003143747	0.0478891590420746	0.0916559663365517	0.0849893104116122
control_00599		control	0.0306314769959154	0.0151827371047119	-0.0805316679146162	0.0236455626895405	0.0223928647893297	-0.0513972466355636	0.0413905500693794	0.0322784465023024	0.00442701910672912
control_00600		control	0.0393003453664551	0.146000457044491	0.0960675236271583	0.0570208390402627	0.311422746265392	0.47013160706007	-0.0359063476999554	-0.178524204823133	-0.393093132836283
control_00601		control	-0.00136384535395165	-0.0427395563322565	0.0338643939206495	-0.0437477369793241	-0.0839717875373376	-0.0718498852040507	0.0371458637818835	0.0410781417855079	0.0996330559039885
control_00602		control	-0.0391935830400437	-0.180479247059295	-0.443014242370929	0.0253347971473885	0.116030273781406	0.0762494232539242	-0.0858779471289389	-0.312775149358292	-0.541456427943583
